------------------------------------------------
Job ID: 42780054
Run on host: compg011.hpc.in.bmrc.ox.ac.uk
Operating system: Linux
Username: lhw539
Started at: Sat Apr 3 05:11:27 BST 2021
------------------------------------------------
Test (in contrast to train):  False
Loading ABIDE train data.
The data was balanced for  sex .
Loading ABIDE   val data.
The data was balanced for  sex .
Number of GPUs:  2
Epoch decay:  30
Gamma decay:  0.3

Full model is being trained with random initialization.
Start:  2021-04-03 05:11:34.221586
----------------------------------------------------------------------------------------------------------------------------------------------------------------
|epoch:   0 | lr: 0.010 |train ent: 0.73048 |train ent ravg: 0.73048 |train acc:  0.52964 |train acc ravg:  0.52964 |val ent: 0.74567 |val entravg: 0.74567 |val acc:  0.50000 |val acc ravg:  0.50000 |
|epoch:  11 | lr: 0.010 |train ent: 0.68866 |train ent ravg: 0.69587 |train acc:  0.55670 |train acc ravg:  0.52990 |val ent: 0.68124 |val entravg: 0.69544 |val acc:  0.58163 |val acc ravg:  0.55408 |
|epoch:  12 | lr: 0.010 |train ent: 0.68319 |train ent ravg: 0.68934 |train acc:  0.55155 |train acc ravg:  0.54021 |val ent: 0.68019 |val entravg: 0.69299 |val acc:  0.55102 |val acc ravg:  0.54847 |
|epoch:  13 | lr: 0.010 |train ent: 0.68310 |train ent ravg: 0.68605 |train acc:  0.57603 |train acc ravg:  0.55155 |val ent: 0.69700 |val entravg: 0.69323 |val acc:  0.53061 |val acc ravg:  0.54898 |
|epoch:  14 | lr: 0.010 |train ent: 0.69062 |train ent ravg: 0.68762 |train acc:  0.53866 |train acc ravg:  0.55077 |val ent: 0.68838 |val entravg: 0.68867 |val acc:  0.56378 |val acc ravg:  0.55459 |
|epoch:  15 | lr: 0.010 |train ent: 0.67045 |train ent ravg: 0.68320 |train acc:  0.59407 |train acc ravg:  0.56340 |val ent: 0.69345 |val entravg: 0.68805 |val acc:  0.57398 |val acc ravg:  0.56020 |
|epoch:  16 | lr: 0.010 |train ent: 0.68965 |train ent ravg: 0.68340 |train acc:  0.54124 |train acc ravg:  0.56031 |val ent: 0.70138 |val entravg: 0.69208 |val acc:  0.52296 |val acc ravg:  0.54847 |
|epoch:  17 | lr: 0.010 |train ent: 0.67826 |train ent ravg: 0.68242 |train acc:  0.60180 |train acc ravg:  0.57036 |val ent: 0.80021 |val entravg: 0.71608 |val acc:  0.50000 |val acc ravg:  0.53827 |
|epoch:  18 | lr: 0.010 |train ent: 0.66493 |train ent ravg: 0.67878 |train acc:  0.60567 |train acc ravg:  0.57629 |val ent: 0.66558 |val entravg: 0.70980 |val acc:  0.61224 |val acc ravg:  0.55459 |
|epoch:  19 | lr: 0.010 |train ent: 0.66502 |train ent ravg: 0.67366 |train acc:  0.60825 |train acc ravg:  0.59021 |val ent: 0.67753 |val entravg: 0.70763 |val acc:  0.60714 |val acc ravg:  0.56327 |
|epoch:  20 | lr: 0.010 |train ent: 0.66909 |train ent ravg: 0.67339 |train acc:  0.59794 |train acc ravg:  0.59098 |val ent: 0.67741 |val entravg: 0.70442 |val acc:  0.55357 |val acc ravg:  0.55918 |
|epoch:  21 | lr: 0.010 |train ent: 0.67515 |train ent ravg: 0.67049 |train acc:  0.57732 |train acc ravg:  0.59820 |val ent: 0.66734 |val entravg: 0.69761 |val acc:  0.58673 |val acc ravg:  0.57194 |
|epoch:  22 | lr: 0.010 |train ent: 0.64661 |train ent ravg: 0.66416 |train acc:  0.64304 |train acc ravg:  0.60644 |val ent: 0.66324 |val entravg: 0.67022 |val acc:  0.60459 |val acc ravg:  0.59286 |
|epoch:  23 | lr: 0.010 |train ent: 0.65912 |train ent ravg: 0.66300 |train acc:  0.58634 |train acc ravg:  0.60258 |val ent: 1.39112 |val entravg: 0.81533 |val acc:  0.50000 |val acc ravg:  0.57041 |
|epoch:  24 | lr: 0.010 |train ent: 0.66602 |train ent ravg: 0.66320 |train acc:  0.60180 |train acc ravg:  0.60129 |val ent: 0.74223 |val entravg: 0.82827 |val acc:  0.50765 |val acc ravg:  0.55051 |
|epoch:  25 | lr: 0.010 |train ent: 0.65860 |train ent ravg: 0.66110 |train acc:  0.58763 |train acc ravg:  0.59923 |val ent: 0.68404 |val entravg: 0.82959 |val acc:  0.58418 |val acc ravg:  0.55663 |
|epoch:  26 | lr: 0.010 |train ent: 0.67094 |train ent ravg: 0.66025 |train acc:  0.60309 |train acc ravg:  0.60438 |val ent: 0.66154 |val entravg: 0.82843 |val acc:  0.58673 |val acc ravg:  0.55663 |
|epoch:  27 | lr: 0.010 |train ent: 0.66222 |train ent ravg: 0.66338 |train acc:  0.61469 |train acc ravg:  0.59871 |val ent: 0.75983 |val entravg: 0.84775 |val acc:  0.51020 |val acc ravg:  0.53776 |
|epoch:  28 | lr: 0.010 |train ent: 0.64773 |train ent ravg: 0.66110 |train acc:  0.62242 |train acc ravg:  0.60593 |val ent: 0.70176 |val entravg: 0.70988 |val acc:  0.52551 |val acc ravg:  0.54286 |
|epoch:  29 | lr: 0.010 |train ent: 0.63744 |train ent ravg: 0.65538 |train acc:  0.65335 |train acc ravg:  0.61624 |val ent: 0.71328 |val entravg: 0.70409 |val acc:  0.53316 |val acc ravg:  0.54796 |
|epoch:  30 | lr: 0.003 |train ent: 0.62476 |train ent ravg: 0.64862 |train acc:  0.65077 |train acc ravg:  0.62887 |val ent: 0.67140 |val entravg: 0.70156 |val acc:  0.63010 |val acc ravg:  0.55714 |
|epoch:  31 | lr: 0.003 |train ent: 0.62525 |train ent ravg: 0.63948 |train acc:  0.66366 |train acc ravg:  0.64098 |val ent: 0.63522 |val entravg: 0.69630 |val acc:  0.67602 |val acc ravg:  0.57500 |
|epoch:  32 | lr: 0.003 |train ent: 0.60725 |train ent ravg: 0.62849 |train acc:  0.64948 |train acc ravg:  0.64794 |val ent: 0.64147 |val entravg: 0.67263 |val acc:  0.63776 |val acc ravg:  0.60051 |
|epoch:  33 | lr: 0.003 |train ent: 0.61607 |train ent ravg: 0.62216 |train acc:  0.67655 |train acc ravg:  0.65876 |val ent: 0.70320 |val entravg: 0.67291 |val acc:  0.57908 |val acc ravg:  0.61122 |
|epoch:  34 | lr: 0.003 |train ent: 0.61298 |train ent ravg: 0.61726 |train acc:  0.66495 |train acc ravg:  0.66108 |val ent: 0.63077 |val entravg: 0.65641 |val acc:  0.69388 |val acc ravg:  0.64337 |
|epoch:  35 | lr: 0.003 |train ent: 0.60147 |train ent ravg: 0.61261 |train acc:  0.67397 |train acc ravg:  0.66572 |val ent: 0.61613 |val entravg: 0.64536 |val acc:  0.66582 |val acc ravg:  0.65051 |
|epoch:  36 | lr: 0.003 |train ent: 0.57574 |train ent ravg: 0.60270 |train acc:  0.69201 |train acc ravg:  0.67139 |val ent: 0.76875 |val entravg: 0.67207 |val acc:  0.60459 |val acc ravg:  0.63622 |
|epoch:  37 | lr: 0.003 |train ent: 0.59064 |train ent ravg: 0.59938 |train acc:  0.68557 |train acc ravg:  0.67861 |val ent: 0.63248 |val entravg: 0.67027 |val acc:  0.65561 |val acc ravg:  0.63980 |
|epoch:  38 | lr: 0.003 |train ent: 0.57368 |train ent ravg: 0.59090 |train acc:  0.68943 |train acc ravg:  0.68119 |val ent: 0.73599 |val entravg: 0.67683 |val acc:  0.55102 |val acc ravg:  0.63418 |
|epoch:  39 | lr: 0.003 |train ent: 0.58140 |train ent ravg: 0.58459 |train acc:  0.69330 |train acc ravg:  0.68686 |val ent: 0.75255 |val entravg: 0.70118 |val acc:  0.60969 |val acc ravg:  0.61735 |
|epoch:  40 | lr: 0.003 |train ent: 0.58706 |train ent ravg: 0.58170 |train acc:  0.67526 |train acc ravg:  0.68711 |val ent: 0.66605 |val entravg: 0.71117 |val acc:  0.63776 |val acc ravg:  0.61173 |
|epoch:  41 | lr: 0.003 |train ent: 0.57876 |train ent ravg: 0.58231 |train acc:  0.70619 |train acc ravg:  0.68995 |val ent: 0.61740 |val entravg: 0.68090 |val acc:  0.71684 |val acc ravg:  0.63418 |
|epoch:  42 | lr: 0.003 |train ent: 0.56433 |train ent ravg: 0.57704 |train acc:  0.70490 |train acc ravg:  0.69381 |val ent: 0.60812 |val entravg: 0.67602 |val acc:  0.73724 |val acc ravg:  0.65051 |
|epoch:  43 | lr: 0.003 |train ent: 0.54339 |train ent ravg: 0.57099 |train acc:  0.73196 |train acc ravg:  0.70232 |val ent: 0.72874 |val entravg: 0.67457 |val acc:  0.63520 |val acc ravg:  0.66735 |
|epoch:  44 | lr: 0.003 |train ent: 0.52119 |train ent ravg: 0.55895 |train acc:  0.73067 |train acc ravg:  0.70979 |val ent: 0.83027 |val entravg: 0.69012 |val acc:  0.56633 |val acc ravg:  0.65867 |
|epoch:  45 | lr: 0.003 |train ent: 0.55897 |train ent ravg: 0.55333 |train acc:  0.69974 |train acc ravg:  0.71469 |val ent: 0.68776 |val entravg: 0.69446 |val acc:  0.62500 |val acc ravg:  0.65612 |
|epoch:  46 | lr: 0.003 |train ent: 0.53092 |train ent ravg: 0.54376 |train acc:  0.73969 |train acc ravg:  0.72139 |val ent: 0.58046 |val entravg: 0.68707 |val acc:  0.71939 |val acc ravg:  0.65663 |
|epoch:  47 | lr: 0.003 |train ent: 0.49386 |train ent ravg: 0.52966 |train acc:  0.75258 |train acc ravg:  0.73093 |val ent: 0.62383 |val entravg: 0.69021 |val acc:  0.69898 |val acc ravg:  0.64898 |
|epoch:  48 | lr: 0.003 |train ent: 0.50337 |train ent ravg: 0.52166 |train acc:  0.77062 |train acc ravg:  0.73866 |val ent: 0.84483 |val entravg: 0.71343 |val acc:  0.50765 |val acc ravg:  0.62347 |
|epoch:  49 | lr: 0.003 |train ent: 0.50117 |train ent ravg: 0.51766 |train acc:  0.75902 |train acc ravg:  0.74433 |val ent: 0.66513 |val entravg: 0.68040 |val acc:  0.63265 |val acc ravg:  0.63673 |
|epoch:  50 | lr: 0.003 |train ent: 0.48888 |train ent ravg: 0.50364 |train acc:  0.76804 |train acc ravg:  0.75799 |val ent: 0.64852 |val entravg: 0.67255 |val acc:  0.68622 |val acc ravg:  0.64898 |
|epoch:  51 | lr: 0.003 |train ent: 0.47484 |train ent ravg: 0.49242 |train acc:  0.77062 |train acc ravg:  0.76418 |val ent: 0.59354 |val entravg: 0.67517 |val acc:  0.70918 |val acc ravg:  0.64694 |
|epoch:  52 | lr: 0.003 |train ent: 0.45711 |train ent ravg: 0.48508 |train acc:  0.78866 |train acc ravg:  0.77139 |val ent: 0.94298 |val entravg: 0.73900 |val acc:  0.55867 |val acc ravg:  0.61888 |
|epoch:  53 | lr: 0.003 |train ent: 0.44406 |train ent ravg: 0.47321 |train acc:  0.80284 |train acc ravg:  0.77784 |val ent: 0.67504 |val entravg: 0.70504 |val acc:  0.65816 |val acc ravg:  0.64898 |
|epoch:  54 | lr: 0.003 |train ent: 0.45279 |train ent ravg: 0.46354 |train acc:  0.78995 |train acc ravg:  0.78402 |val ent: 0.62570 |val entravg: 0.69715 |val acc:  0.71173 |val acc ravg:  0.66480 |
|epoch:  55 | lr: 0.003 |train ent: 0.40900 |train ent ravg: 0.44756 |train acc:  0.81830 |train acc ravg:  0.79407 |val ent: 0.61403 |val entravg: 0.69026 |val acc:  0.73724 |val acc ravg:  0.67500 |
|epoch:  56 | lr: 0.003 |train ent: 0.37159 |train ent ravg: 0.42691 |train acc:  0.82990 |train acc ravg:  0.80593 |val ent: 1.51159 |val entravg: 0.87387 |val acc:  0.50510 |val acc ravg:  0.63418 |
|epoch:  57 | lr: 0.003 |train ent: 0.40552 |train ent ravg: 0.41659 |train acc:  0.82990 |train acc ravg:  0.81418 |val ent: 1.53806 |val entravg: 0.99288 |val acc:  0.54082 |val acc ravg:  0.63061 |
|epoch:  58 | lr: 0.003 |train ent: 0.40572 |train ent ravg: 0.40893 |train acc:  0.82345 |train acc ravg:  0.81830 |val ent: 1.01043 |val entravg: 1.05996 |val acc:  0.56378 |val acc ravg:  0.61173 |
|epoch:  59 | lr: 0.003 |train ent: 0.39638 |train ent ravg: 0.39764 |train acc:  0.82603 |train acc ravg:  0.82552 |val ent: 3.50572 |val entravg: 1.63597 |val acc:  0.49745 |val acc ravg:  0.56888 |
|epoch:  60 | lr: 0.001 |train ent: 0.34401 |train ent ravg: 0.38465 |train acc:  0.86211 |train acc ravg:  0.83428 |val ent: 1.11849 |val entravg: 1.73686 |val acc:  0.56633 |val acc ravg:  0.53469 |
|epoch:  61 | lr: 0.001 |train ent: 0.30853 |train ent ravg: 0.37203 |train acc:  0.86727 |train acc ravg:  0.84175 |val ent: 0.69313 |val entravg: 1.57317 |val acc:  0.67092 |val acc ravg:  0.56786 |
|epoch:  62 | lr: 0.001 |train ent: 0.25442 |train ent ravg: 0.34181 |train acc:  0.90851 |train acc ravg:  0.85747 |val ent: 0.84146 |val entravg: 1.43385 |val acc:  0.69388 |val acc ravg:  0.59847 |
|epoch:  63 | lr: 0.001 |train ent: 0.28970 |train ent ravg: 0.31861 |train acc:  0.88660 |train acc ravg:  0.87010 |val ent: 1.14875 |val entravg: 1.46151 |val acc:  0.57143 |val acc ravg:  0.60000 |
|epoch:  64 | lr: 0.001 |train ent: 0.28014 |train ent ravg: 0.29536 |train acc:  0.89304 |train acc ravg:  0.88351 |val ent: 0.90217 |val entravg: 0.94080 |val acc:  0.67347 |val acc ravg:  0.63520 |
|epoch:  65 | lr: 0.001 |train ent: 0.25379 |train ent ravg: 0.27732 |train acc:  0.90593 |train acc ravg:  0.89227 |val ent: 0.57481 |val entravg: 0.83206 |val acc:  0.73724 |val acc ravg:  0.66939 |
|epoch:  66 | lr: 0.001 |train ent: 0.26252 |train ent ravg: 0.26811 |train acc:  0.89562 |train acc ravg:  0.89794 |val ent: 0.57653 |val entravg: 0.80874 |val acc:  0.77551 |val acc ravg:  0.69031 |
|epoch:  67 | lr: 0.001 |train ent: 0.25978 |train ent ravg: 0.26919 |train acc:  0.89948 |train acc ravg:  0.89613 |val ent: 1.39101 |val entravg: 0.91865 |val acc:  0.53827 |val acc ravg:  0.65918 |
|epoch:  68 | lr: 0.001 |train ent: 0.21477 |train ent ravg: 0.25420 |train acc:  0.94072 |train acc ravg:  0.90696 |val ent: 0.86480 |val entravg: 0.86186 |val acc:  0.71429 |val acc ravg:  0.68776 |
|epoch:  69 | lr: 0.001 |train ent: 0.21603 |train ent ravg: 0.24138 |train acc:  0.93041 |train acc ravg:  0.91443 |val ent: 1.25111 |val entravg: 0.93165 |val acc:  0.58673 |val acc ravg:  0.67041 |
|epoch:  70 | lr: 0.001 |train ent: 0.23635 |train ent ravg: 0.23789 |train acc:  0.90206 |train acc ravg:  0.91366 |val ent: 0.64734 |val entravg: 0.94616 |val acc:  0.75765 |val acc ravg:  0.67449 |
|epoch:  71 | lr: 0.001 |train ent: 0.22056 |train ent ravg: 0.22950 |train acc:  0.92397 |train acc ravg:  0.91933 |val ent: 0.83915 |val entravg: 0.99868 |val acc:  0.63010 |val acc ravg:  0.64541 |
|epoch:  72 | lr: 0.001 |train ent: 0.18792 |train ent ravg: 0.21513 |train acc:  0.93557 |train acc ravg:  0.92655 |val ent: 0.63524 |val entravg: 0.84753 |val acc:  0.75255 |val acc ravg:  0.68827 |
|epoch:  73 | lr: 0.001 |train ent: 0.20387 |train ent ravg: 0.21295 |train acc:  0.92139 |train acc ravg:  0.92268 |val ent: 0.56380 |val entravg: 0.78733 |val acc:  0.73980 |val acc ravg:  0.69337 |
|epoch:  74 | lr: 0.001 |train ent: 0.19887 |train ent ravg: 0.20951 |train acc:  0.93299 |train acc ravg:  0.92320 |val ent: 0.93804 |val entravg: 0.72471 |val acc:  0.67602 |val acc ravg:  0.71122 |
|epoch:  75 | lr: 0.001 |train ent: 0.20458 |train ent ravg: 0.20316 |train acc:  0.92397 |train acc ravg:  0.92758 |val ent: 0.57407 |val entravg: 0.71006 |val acc:  0.75510 |val acc ravg:  0.71071 |
|epoch:  76 | lr: 0.001 |train ent: 0.18149 |train ent ravg: 0.19535 |train acc:  0.94588 |train acc ravg:  0.93196 |val ent: 1.07359 |val entravg: 0.75695 |val acc:  0.61480 |val acc ravg:  0.70765 |
|epoch:  77 | lr: 0.001 |train ent: 0.16245 |train ent ravg: 0.19025 |train acc:  0.95103 |train acc ravg:  0.93505 |val ent: 0.58717 |val entravg: 0.74734 |val acc:  0.74490 |val acc ravg:  0.70612 |
|epoch:  78 | lr: 0.001 |train ent: 0.21315 |train ent ravg: 0.19211 |train acc:  0.92397 |train acc ravg:  0.93557 |val ent: 0.55835 |val entravg: 0.74624 |val acc:  0.73724 |val acc ravg:  0.70561 |
|epoch:  79 | lr: 0.001 |train ent: 0.18997 |train ent ravg: 0.19033 |train acc:  0.93686 |train acc ravg:  0.93634 |val ent: 0.72956 |val entravg: 0.70455 |val acc:  0.73724 |val acc ravg:  0.71786 |
|epoch:  80 | lr: 0.001 |train ent: 0.14746 |train ent ravg: 0.17891 |train acc:  0.95361 |train acc ravg:  0.94227 |val ent: 1.75071 |val entravg: 0.93988 |val acc:  0.54337 |val acc ravg:  0.67551 |
|epoch:  81 | lr: 0.001 |train ent: 0.17536 |train ent ravg: 0.17768 |train acc:  0.94588 |train acc ravg:  0.94227 |val ent: 0.67431 |val entravg: 0.86002 |val acc:  0.73214 |val acc ravg:  0.69898 |
|epoch:  82 | lr: 0.001 |train ent: 0.18845 |train ent ravg: 0.18288 |train acc:  0.93943 |train acc ravg:  0.93995 |val ent: 1.51142 |val entravg: 1.04487 |val acc:  0.54082 |val acc ravg:  0.65816 |
|epoch:  83 | lr: 0.001 |train ent: 0.16117 |train ent ravg: 0.17248 |train acc:  0.93943 |train acc ravg:  0.94304 |val ent: 1.96875 |val entravg: 1.32695 |val acc:  0.51786 |val acc ravg:  0.61429 |
|epoch:  84 | lr: 0.001 |train ent: 0.14862 |train ent ravg: 0.16421 |train acc:  0.95361 |train acc ravg:  0.94639 |val ent: 0.61198 |val entravg: 1.30344 |val acc:  0.76020 |val acc ravg:  0.61888 |
|epoch:  85 | lr: 0.001 |train ent: 0.17020 |train ent ravg: 0.16876 |train acc:  0.93686 |train acc ravg:  0.94304 |val ent: 1.15136 |val entravg: 1.18356 |val acc:  0.61224 |val acc ravg:  0.63265 |
|epoch:  86 | lr: 0.001 |train ent: 0.13374 |train ent ravg: 0.16044 |train acc:  0.95619 |train acc ravg:  0.94510 |val ent: 0.72265 |val entravg: 1.19323 |val acc:  0.73469 |val acc ravg:  0.63316 |
|epoch:  87 | lr: 0.001 |train ent: 0.12919 |train ent ravg: 0.14858 |train acc:  0.95619 |train acc ravg:  0.94845 |val ent: 0.56467 |val entravg: 1.00388 |val acc:  0.80102 |val acc ravg:  0.68520 |
|epoch:  88 | lr: 0.001 |train ent: 0.11470 |train ent ravg: 0.13929 |train acc:  0.97294 |train acc ravg:  0.95515 |val ent: 0.82454 |val entravg: 0.77504 |val acc:  0.66582 |val acc ravg:  0.71480 |
|epoch:  89 | lr: 0.001 |train ent: 0.16947 |train ent ravg: 0.14346 |train acc:  0.94330 |train acc ravg:  0.95309 |val ent: 1.84037 |val entravg: 1.02072 |val acc:  0.51276 |val acc ravg:  0.66531 |
|epoch:  90 | lr: 0.000 |train ent: 0.12972 |train ent ravg: 0.13536 |train acc:  0.96649 |train acc ravg:  0.95902 |val ent: 1.22155 |val entravg: 1.03475 |val acc:  0.63010 |val acc ravg:  0.66888 |
|epoch:  91 | lr: 0.000 |train ent: 0.12077 |train ent ravg: 0.13277 |train acc:  0.97036 |train acc ravg:  0.96186 |val ent: 0.62803 |val entravg: 1.01583 |val acc:  0.76276 |val acc ravg:  0.67449 |
|epoch:  92 | lr: 0.000 |train ent: 0.10777 |train ent ravg: 0.12849 |train acc:  0.97165 |train acc ravg:  0.96495 |val ent: 0.62253 |val entravg: 1.02740 |val acc:  0.76786 |val acc ravg:  0.66786 |
|epoch:  93 | lr: 0.000 |train ent: 0.11333 |train ent ravg: 0.12821 |train acc:  0.96263 |train acc ravg:  0.96289 |val ent: 1.19112 |val entravg: 1.10072 |val acc:  0.63776 |val acc ravg:  0.66224 |
|epoch:  94 | lr: 0.000 |train ent: 0.10287 |train ent ravg: 0.11489 |train acc:  0.97809 |train acc ravg:  0.96985 |val ent: 0.70602 |val entravg: 0.87385 |val acc:  0.72704 |val acc ravg:  0.70510 |
|epoch:  95 | lr: 0.000 |train ent: 0.09867 |train ent ravg: 0.10868 |train acc:  0.97423 |train acc ravg:  0.97139 |val ent: 0.64727 |val entravg: 0.75899 |val acc:  0.78316 |val acc ravg:  0.73571 |
|epoch:  96 | lr: 0.000 |train ent: 0.09193 |train ent ravg: 0.10292 |train acc:  0.97552 |train acc ravg:  0.97242 |val ent: 0.89815 |val entravg: 0.81302 |val acc:  0.70663 |val acc ravg:  0.72449 |
|epoch:  97 | lr: 0.000 |train ent: 0.10229 |train ent ravg: 0.10182 |train acc:  0.98196 |train acc ravg:  0.97448 |val ent: 0.79295 |val entravg: 0.84710 |val acc:  0.70408 |val acc ravg:  0.71173 |
|epoch:  98 | lr: 0.000 |train ent: 0.10062 |train ent ravg: 0.09928 |train acc:  0.97294 |train acc ravg:  0.97655 |val ent: 0.69846 |val entravg: 0.74857 |val acc:  0.73980 |val acc ravg:  0.73214 |
|epoch:  99 | lr: 0.000 |train ent: 0.08952 |train ent ravg: 0.09661 |train acc:  0.98196 |train acc ravg:  0.97732 |val ent: 0.78109 |val entravg: 0.76358 |val acc:  0.71429 |val acc ravg:  0.72959 |
|epoch: 100 | lr: 0.000 |train ent: 0.09474 |train ent ravg: 0.09582 |train acc:  0.97680 |train acc ravg:  0.97784 |val ent: 0.62136 |val entravg: 0.75840 |val acc:  0.76020 |val acc ravg:  0.72500 |
|epoch: 101 | lr: 0.000 |train ent: 0.10346 |train ent ravg: 0.09812 |train acc:  0.96521 |train acc ravg:  0.97577 |val ent: 0.64833 |val entravg: 0.70844 |val acc:  0.76020 |val acc ravg:  0.73571 |
|epoch: 102 | lr: 0.000 |train ent: 0.08912 |train ent ravg: 0.09549 |train acc:  0.97680 |train acc ravg:  0.97474 |val ent: 0.66198 |val entravg: 0.68224 |val acc:  0.76276 |val acc ravg:  0.74745 |
|epoch: 103 | lr: 0.000 |train ent: 0.10728 |train ent ravg: 0.09682 |train acc:  0.96005 |train acc ravg:  0.97216 |val ent: 0.60102 |val entravg: 0.66276 |val acc:  0.75765 |val acc ravg:  0.75102 |
|epoch: 104 | lr: 0.000 |train ent: 0.11238 |train ent ravg: 0.10139 |train acc:  0.97036 |train acc ravg:  0.96985 |val ent: 0.60945 |val entravg: 0.62843 |val acc:  0.76276 |val acc ravg:  0.76071 |
|epoch: 105 | lr: 0.000 |train ent: 0.09382 |train ent ravg: 0.10121 |train acc:  0.98067 |train acc ravg:  0.97062 |val ent: 1.02965 |val entravg: 0.71009 |val acc:  0.68367 |val acc ravg:  0.74541 |
|epoch: 106 | lr: 0.000 |train ent: 0.09372 |train ent ravg: 0.09926 |train acc:  0.97423 |train acc ravg:  0.97242 |val ent: 0.70196 |val entravg: 0.72081 |val acc:  0.76276 |val acc ravg:  0.74592 |
|epoch: 107 | lr: 0.000 |train ent: 0.08374 |train ent ravg: 0.09819 |train acc:  0.97809 |train acc ravg:  0.97268 |val ent: 0.58121 |val entravg: 0.70466 |val acc:  0.79337 |val acc ravg:  0.75204 |
|epoch: 108 | lr: 0.000 |train ent: 0.09174 |train ent ravg: 0.09508 |train acc:  0.97809 |train acc ravg:  0.97629 |val ent: 0.95328 |val entravg: 0.77511 |val acc:  0.67347 |val acc ravg:  0.73520 |
|epoch: 109 | lr: 0.000 |train ent: 0.08154 |train ent ravg: 0.08891 |train acc:  0.98840 |train acc ravg:  0.97990 |val ent: 0.82914 |val entravg: 0.81905 |val acc:  0.71939 |val acc ravg:  0.72653 |
|epoch: 110 | lr: 0.000 |train ent: 0.07538 |train ent ravg: 0.08522 |train acc:  0.98840 |train acc ravg:  0.98144 |val ent: 1.09870 |val entravg: 0.83286 |val acc:  0.67092 |val acc ravg:  0.72398 |
|epoch: 111 | lr: 0.000 |train ent: 0.07863 |train ent ravg: 0.08220 |train acc:  0.98840 |train acc ravg:  0.98428 |val ent: 0.73890 |val entravg: 0.84025 |val acc:  0.72194 |val acc ravg:  0.71582 |
|epoch: 112 | lr: 0.000 |train ent: 0.08032 |train ent ravg: 0.08152 |train acc:  0.97938 |train acc ravg:  0.98454 |val ent: 0.75874 |val entravg: 0.87575 |val acc:  0.73724 |val acc ravg:  0.70459 |
|epoch: 113 | lr: 0.000 |train ent: 0.10756 |train ent ravg: 0.08469 |train acc:  0.97036 |train acc ravg:  0.98299 |val ent: 0.80519 |val entravg: 0.84613 |val acc:  0.73724 |val acc ravg:  0.71735 |
